RegisterAddress,TimestampMicroseconds,DataElement0
34,"342,886700",-6431,314,-6079,5342,-1240,-2782,28,79,-125
34,"342,896000",-7507,-242,-4870,428,-7091,-5041,28,79,-125
34,"342,906600",-7225,-655,-3130,-2912,-7089,-3254,32,80,-124
34,"342,916000",-5419,-761,-4071,-5254,-1611,-256,32,80,-124
34,"342,926600",-6802,-100,-5668,-7038,-2364,1392,31,81,-123
34,"342,935900",-8735,233,-4966,-8173,-9194,2023,31,81,-123
34,"342,946500",-7699,271,-3117,-9578,-8593,1801,28,79,-120
34,"342,955900",-7796,207,-2289,-13908,-3801,3085,28,79,-120
34,"342,966500",-7040,1409,-3409,-10005,3133,5940,26,82,-117
34,"342,975900",-6275,1180,-4264,-10837,6951,3006,26,82,-117
34,"342,986400",-6618,1247,-5321,-2622,6049,1370,23,80,-117
34,"342,995800",-6454,1536,-6590,1824,3241,-3050,23,80,-117
34,"343,006400",-7198,1041,-5821,-1500,-4770,-6317,23,79,-117
34,"343,015800",-7017,600,-3572,119,-8079,-5989,23,79,-117
34,"343,026400",-6585,404,-3070,996,-309,-5915,25,82,-116
34,"343,035800",-6928,-121,-4585,-2642,1487,-6024,25,82,-116
34,"343,046400",-6687,-351,-5524,-3057,-3323,-4508,25,80,-116
34,"343,055800",-6741,-595,-5710,-3104,-11210,-2835,25,80,-116
34,"343,066300",-7401,-607,-5130,1025,-22340,-455,25,82,-114
34,"343,075700",-7118,-38,-4077,4827,-30560,933,25,82,-114
34,"343,086300",-7747,-1073,-3184,2066,-32768,-380,25,85,-110
34,"343,095700",-7467,-1131,-2191,160,-28374,3277,25,85,-110
34,"343,106400",-7629,-628,-1431,-4583,-20635,7754,27,88,-103
34,"343,115700",-7310,-73,-933,-6176,-10975,10878,27,88,-103
34,"343,126200",-6712,1016,-102,-1530,2123,11638,22,93,-99
34,"343,135600",-6691,962,-1088,-965,13144,9795,22,93,-99
34,"343,146200",-6369,1222,-2634,1706,18921,7962,21,89,-100
34,"343,155600",-6178,1843,-3433,5629,22843,4151,21,89,-100
34,"343,166100",-6876,1307,-4048,4253,20993,-912,20,83,-109
34,"343,175600",-7442,927,-4575,4286,15121,-2519,20,83,-109
34,"343,186200",-7888,955,-4169,4486,10942,-2573,22,82,-110
34,"343,195600",-7710,916,-4218,4722,9429,-1873,22,82,-110
34,"343,206100",-7436,745,-4529,2926,8282,-2734,23,82,-112
34,"343,215500",-7230,282,-4098,943,6921,-2506,23,82,-112
34,"343,226100",-7283,357,-3954,1767,5029,-1045,23,80,-113
34,"343,235500",-7255,261,-3867,933,4988,-604,23,80,-113
34,"343,246000",-6999,178,-3955,265,5379,-263,25,79,-114
34,"343,255500",-7101,721,-4023,-2025,6544,-176,25,79,-114
34,"343,266000",-6533,1431,-4029,-14272,10320,-1207,22,79,-118
34,"343,275400",-6772,1555,-5166,-32768,12893,-674,22,79,-118
34,"343,286000",-7366,2476,-5320,-32768,9625,1251,21,78,-113
34,"343,295400",-6840,3455,-4605,-32768,6137,1443,21,78,-113
34,"343,306000",-7270,3787,-3991,-32768,6580,-1805,11,75,-106
34,"343,315400",-7115,3609,-3637,-32768,9383,-4532,11,75,-106
34,"343,326100",-6497,3732,-3673,-32768,11915,-7247,4,77,-100
34,"343,335300",-5890,3472,-3542,-32768,16307,-11899,4,77,-100
34,"343,345900",-5684,3285,-3160,-32768,20667,-14588,2,74,-92
34,"343,355300",-5459,3091,-3864,-32768,25150,-15908,2,74,-92
34,"343,366000",-5902,2405,-4138,-31044,25308,-15436,-2,76,-88
34,"343,375300",-5577,1334,-5106,-20865,22185,-12956,-2,76,-88
34,"343,385900",-6389,1264,-5285,-13269,16653,-9677,0,74,-85
34,"343,395300",-6338,2109,-6047,-9426,14998,-7865,0,74,-85
34,"343,405900",-6047,1127,-5430,-10398,12194,-8038,1,77,-85
34,"343,415200",-5967,1482,-4938,-4589,6243,-3378,1,77,-85
34,"343,425800",-5832,2618,-4887,-1597,6890,-2295,0,74,-84
34,"343,435200",-5572,3100,-5380,-2993,10405,-6658,0,74,-84
34,"343,445800",-4857,2709,-7141,-6182,9102,-10978,3,75,-85
34,"343,455200",-5183,2290,-6649,-5810,805,-11947,3,75,-85
34,"343,465800",-6376,1876,-4834,-5670,-8571,-11156,1,75,-87
34,"343,475200",-6341,1590,-4768,-5453,-13438,-9519,1,75,-87
34,"343,485800",-6031,1493,-3866,-7177,-13686,-6647,3,78,-82
34,"343,495200",-6625,1625,-3799,-7176,-11277,-5401,3,78,-82
34,"343,505700",-7325,1732,-3176,-5213,-4793,-5137,4,82,-79
34,"343,515100",-6316,2276,-4011,-8026,5435,-4719,4,82,-79
34,"343,525700",-6140,2236,-5257,-11910,5335,-6467,5,83,-77
34,"343,535100",-6457,1199,-5293,-13553,-1567,-8447,5,83,-77
34,"343,545800",-6684,997,-6611,-9660,-1635,-5721,4,84,-75
34,"343,555100",-7042,1335,-7220,-4344,-906,-201,4,84,-75
34,"343,565600",-7315,2504,-5643,1002,-9576,779,3,84,-72
34,"343,575000",-7488,2373,-3726,-3753,-16303,-4844,3,84,-72
34,"343,585600",-6886,2762,-3882,-8854,-15522,-3971,4,84,-69
34,"343,595000",-7343,3043,-2695,-17413,-12483,-2443,4,84,-69
34,"343,605600",-6943,2697,-2509,-20706,-5501,-1474,4,83,-64
34,"343,614900",-6375,2536,-2806,-18558,3959,457,4,83,-64
34,"343,625600",-4937,2720,-3528,-13069,9134,1602,5,86,-61
34,"343,634900",-5638,3148,-4123,-7496,9040,88,5,86,-61
34,"343,645500",-6187,3548,-4543,-4700,9513,-949,5,86,-60
34,"343,654900",-5362,4426,-4688,-7344,10864,-4429,5,86,-60
34,"343,665500",-5543,4015,-4489,-14657,10633,-12468,6,84,-60
34,"343,674900",-3886,3044,-3823,-16951,8043,-17987,6,84,-60
34,"343,685400",-7798,2021,-4252,-10480,455,-20928,8,86,-59
34,"343,694800",-7919,1143,-5643,-4076,-4117,-17384,8,86,-59
34,"343,705400",-8882,1547,-5435,-4738,-7901,-12666,10,90,-57
34,"343,714800",-7986,911,-3950,-4416,-8912,-11117,10,90,-57
34,"343,725400",-8241,1056,-2533,-7895,-7908,-8907,14,91,-55
34,"343,734800",-7534,999,-1571,-14536,-779,-5520,14,91,-55
34,"343,745400",-5714,1559,-1968,-11785,11124,-1002,16,92,-53
34,"343,754700",-5861,2181,-3056,-6444,24388,949,16,92,-53
34,"343,765500",-5725,2283,-4609,-5817,32767,3088,16,93,-52
34,"343,774700",-5269,2571,-5895,-5346,30760,3874,16,93,-52
34,"343,785300",-5208,3625,-6910,1891,18833,2863,16,91,-58
34,"343,794700",-6567,3466,-6114,5356,4363,-2088,16,91,-58
34,"343,805300",-6729,2375,-4903,1555,-1937,-3826,15,91,-62
34,"343,814700",-6815,1903,-4478,-3645,-3795,-2308,15,91,-62
34,"343,825200",-6450,1431,-3789,-4808,214,733,17,90,-60
34,"343,834600",-5367,1456,-4577,-1762,8063,4169,17,90,-60
34,"343,845200",-4547,2053,-5421,3720,9048,6248,15,90,-59
34,"343,854600",-5321,2725,-5524,5772,4373,4034,15,90,-59
34,"343,865200",-5207,2970,-4271,5786,1662,2272,16,89,-64
34,"343,874600",-5576,2852,-4853,6863,2813,-1033,16,89,-64
34,"343,885200",-5882,2740,-6299,1787,3490,-4282,15,88,-61
34,"343,894500",-6261,2336,-7577,172,-2250,-4733,15,88,-61
34,"343,905200",-7289,2287,-6762,2321,-12645,-3954,17,90,-65
34,"343,914500",-7846,2339,-5217,589,-22268,-3888,17,90,-65
34,"343,925100",-7588,2242,-4274,557,-24491,-3997,16,90,-59
34,"343,934500",-7424,2286,-4916,3413,-24089,-4221,16,90,-59
34,"343,945100",-7545,2106,-3180,-826,-22257,-6276,16,90,-55
34,"343,954500",-7072,1396,-791,549,-19181,-4889,16,90,-55
34,"343,965000",-6506,1476,-1791,4171,-15064,-3440,21,90,-49
34,"343,974500",-5323,1343,-2070,7986,-11148,-4602,21,90,-49
34,"343,985200",-4532,1496,-2913,12036,-5278,-6762,20,91,-47
34,"343,994400",-7716,1820,-5321,9983,886,-6758,20,91,-47
34,"344,005000",-9168,1495,-5271,1441,3394,-6376,21,92,-49
34,"344,014400",-9569,1144,-3803,-159,-2479,-7061,21,92,-49
34,"344,025000",-8364,-445,-2415,1570,-7348,-10196,21,91,-47
34,"344,034400",-6638,-145,-1778,2378,-2596,-8285,21,91,-47
34,"344,045000",-5569,811,-2622,-4015,3756,-2184,24,95,-46
34,"344,054300",-6199,1009,-4780,-11791,7495,54,24,95,-46
34,"344,065000",-6437,1503,-4116,-9619,9515,-1809,24,93,-45
34,"344,074300",-6139,1875,-3357,-6666,13304,-2507,24,93,-45
34,"344,084900",-6285,1768,-4389,-13017,21798,-63,24,94,-48
34,"344,094200",-6032,2244,-6625,-17854,23828,2744,24,94,-48
34,"344,104800",-5576,2571,-8087,-15064,15005,1790,26,91,-47
34,"344,114300",-6224,1974,-7847,-17250,378,-240,26,91,-47
34,"344,124800",-7314,2069,-5315,-12837,-10242,1280,25,91,-49
34,"344,134200",-7251,2601,-2940,-8470,-13990,1185,25,91,-49
34,"344,144800",-6963,2524,-2000,-16566,-10495,-1845,23,92,-43
34,"344,154200",-6164,2768,-2658,-15785,-3665,-3207,23,92,-43
34,"344,164800",-6153,2832,-3113,-4813,-141,-4662,25,90,-41
34,"344,174200",-6477,2116,-3314,-5946,-1301,-9120,25,90,-41
34,"344,184800",-6681,1817,-3539,-5223,-2986,-11295,27,92,-41
34,"344,194100",-6658,1178,-3809,-4387,-4321,-11312,27,92,-41
34,"344,204900",-6849,892,-3410,2463,-5482,-8717,31,92,-39
34,"344,214100",-6017,1448,-3070,11729,-4873,-5628,31,92,-39
34,"344,224700",-6235,1632,-3222,6849,-965,-5674,33,91,-38
34,"344,234100",-8441,972,-4097,5715,938,-6738,33,91,-38
34,"344,244700",-10159,800,-4114,4958,-2053,-5428,33,95,-39
34,"344,254000",-8937,136,-3281,4530,-6021,-2814,33,95,-39
34,"344,264600",-7308,514,-2871,5509,-5959,1198,31,94,-38
34,"344,274000",-6500,215,-4248,2378,-1957,3598,31,94,-38
34,"344,284600",-7553,426,-5246,1508,2401,7623,31,94,-36
34,"344,294000",-8249,962,-4048,1450,5680,11860,31,94,-36
34,"344,304600",-7363,1526,-1473,6673,12956,13355,29,91,-37
34,"344,313900",-5548,1666,-3493,8342,25707,10296,29,91,-37
34,"344,324500",-3541,1546,-6623,-1697,32767,5016,28,89,-43
34,"344,333900",-3278,2374,-8652,-14465,28467,1406,28,89,-43
34,"344,344500",-4312,2502,-8636,-19233,13164,967,27,90,-47
34,"344,353900",-6788,3239,-7404,-12360,-7650,853,27,90,-47
34,"344,364500",-8115,3380,-6009,-5759,-22543,-4417,26,89,-43
34,"344,373900",-7233,3013,-5557,-2272,-30860,-9754,26,89,-43
34,"344,384400",-7067,2565,-3746,3624,-32768,-12285,28,88,-38
34,"344,393800",-7081,1515,-1671,3941,-32768,-11198,28,88,-38
34,"344,404400",-6727,1301,-657,2144,-28531,-7905,30,89,-33
34,"344,413900",-6591,975,-226,-37,-16648,-5685,30,89,-33
34,"344,424500",-5947,1171,-1198,550,-5048,-1652,34,89,-27
34,"344,433800",-5021,2072,-2666,2930,2379,636,34,89,-27
34,"344,444400",-5149,3009,-4097,-1513,3861,-865,31,88,-26
34,"344,453800",-8672,2685,-5343,-6723,4990,-4608,31,88,-26
34,"344,464300",-10358,1740,-5172,-5852,2758,-11428,32,90,-28
34,"344,473800",-11366,179,-4620,3002,-3135,-17418,32,90,-28
34,"344,484400",-8756,-605,-2643,9635,-4547,-17696,35,91,-27
34,"344,493800",-6437,-747,-18,10301,-5944,-16582,35,91,-27
34,"344,504400",-5744,-1459,-165,7997,-169,-12108,38,96,-28
34,"344,513700",-7609,-1259,-607,4450,10264,-4304,38,96,-28
34,"344,524300",-5994,-783,-2107,4187,23993,-223,39,93,-28
34,"344,533600",-6310,264,-3311,8417,31325,-619,39,93,-28
34,"344,544200",-6230,561,-5626,7083,32456,-3845,38,97,-34
34,"344,553600",-6187,292,-6998,3667,26364,-7517,38,97,-34
34,"344,564200",-7059,-658,-7133,-7528,16336,-6666,41,98,-41
34,"344,573600",-7369,-778,-5963,-14059,6298,-913,41,98,-41
34,"344,584200",-7089,-680,-4782,-14639,1411,2882,42,96,-46
34,"344,593600",-6310,-196,-4430,-10282,492,6429,42,96,-46
34,"344,604100",-6085,1322,-5159,-5776,-378,8817,40,96,-42
34,"344,613500",-5994,2001,-4839,-7588,-3682,5061,40,96,-42
34,"344,624100",-7244,1218,-4206,-14697,-6348,773,37,96,-41
34,"344,633500",-7418,1150,-3587,-10161,-3176,-1092,37,96,-41
34,"344,644200",-5854,1280,-3987,-5552,3505,-1257,39,95,-40
34,"344,653500",-6272,1018,-4896,-7141,6652,472,39,95,-40
34,"344,664100",-6028,1334,-5465,-8828,6961,1579,39,95,-40
34,"344,673400",-6687,1118,-5388,-13241,3140,847,39,95,-40
34,"344,684000",-7446,792,-4419,-10112,-34,851,39,96,-40
34,"344,693400",-6513,961,-4246,-4934,-4139,1386,39,96,-40
34,"344,704000",-5691,1716,-4977,-1782,-6199,2836,41,95,-37
34,"344,713400",-6170,1696,-4759,-2094,-5252,2311,41,95,-37
34,"344,724000",-6686,1564,-4507,2932,-6782,270,40,95,-36
34,"344,733300",-7657,1358,-4049,4911,-6283,-2012,40,95,-36
34,"344,743900",-7964,947,-3856,6782,387,-1907,38,94,-35
34,"344,753300",-7260,687,-4033,8192,8030,-1293,38,94,-35
34,"344,763900",-7017,655,-4462,8035,14092,-1649,38,96,-36
34,"344,773300",-5740,-331,-5460,5004,15413,-4176,38,96,-36
34,"344,783900",-5734,-600,-6036,6392,9536,-2689,39,96,-40
34,"344,793300",-6719,-713,-5737,8097,2552,783,39,96,-40
34,"344,803900",-6654,-520,-5623,5567,-1701,4234,39,94,-43
34,"344,813200",-7084,303,-5231,4100,-5853,6473,39,94,-43
34,"344,823800",-6846,864,-4898,4141,-7310,6819,38,93,-42
34,"344,833200",-6142,931,-5203,2289,-5968,6562,38,93,-42
34,"344,843700",-6213,892,-5502,2592,-5372,5138,36,94,-39
34,"344,853200",-6562,1049,-5192,4054,-7971,4364,36,94,-39
34,"344,863900",-7026,1148,-5324,6032,-10128,4248,36,93,-39
34,"344,873100",-6571,1139,-4458,6436,-12268,3256,36,93,-39
34,"344,883700",-7462,818,-3321,1831,-11574,1074,34,93,-39
34,"344,893200",-7300,755,-3419,2045,-6809,1627,34,93,-39
34,"344,903700",-6701,390,-4378,5445,-2148,2117,36,91,-36
34,"344,913100",-6586,431,-5338,9710,-2467,4076,36,91,-36
34,"344,923700",-6821,414,-5205,12492,-7109,5707,32,92,-37
34,"344,933100",-6949,878,-5084,16228,-15919,7988,32,92,-37
34,"344,943700",-7509,963,-4860,17482,-21268,8588,31,89,-35
34,"344,953100",-7684,491,-3552,18589,-25625,8790,31,89,-35
34,"344,963600",-7373,934,-2399,19522,-27642,10725,28,86,-32
34,"344,973000",-7946,886,-2381,21641,-26331,10629,28,86,-32
34,"344,983600",-7507,655,-471,26077,-21844,11577,24,87,-33
34,"344,993000",-7478,661,34,28120,-10299,10760,24,87,-33
34,"345,003600",-6839,376,-358,31822,3489,10019,22,85,-32
34,"345,013000",-6507,404,-2256,32767,13609,8074,22,85,-32
34,"345,023600",-6873,633,-3043,32767,17120,6260,19,82,-39
34,"345,032900",-7211,441,-3724,29266,13461,5230,19,82,-39
34,"345,043500",-7598,418,-3629,25511,7734,4790,18,80,-45
34,"345,052900",-7701,322,-3330,24718,5011,3445,18,80,-45
34,"345,063500",-7013,-101,-2986,18908,4997,1584,17,81,-52
34,"345,072900",-6695,145,-2968,15030,7528,815,17,81,-52
34,"345,083600",-6494,24,-3553,13489,10819,1718,17,81,-56
34,"345,092800",-6913,805,-3764,13052,11939,2791,17,81,-56
34,"345,103400",-7474,528,-3817,3915,11912,-1761,16,80,-59
34,"345,112800",-7005,-251,-4043,1315,12500,-2309,16,80,-59
34,"345,123400",-6968,-406,-4435,4837,13880,1537,18,78,-63
34,"345,132800",-7442,-670,-4247,4952,15950,4108,18,78,-63
34,"345,143400",-6664,-1651,-6085,9240,18205,5350,16,77,-68
34,"345,152800",-5955,-1659,-7240,22655,13478,9945,16,77,-68
34,"345,163400",-7044,-857,-6262,30256,3354,13361,17,74,-71
34,"345,172700",-6994,154,-5555,30689,-7419,15318,17,74,-71
34,"345,183300",-7159,-18,-4602,16028,-16045,13104,13,73,-78
34,"345,192700",-6450,-100,-3931,8155,-18651,14271,13,73,-78
34,"345,203300",-6396,1239,-2895,10905,-18517,17701,14,72,-75
34,"345,212700",-6169,2108,-2584,7987,-15298,14673,14,72,-75
34,"345,223200",-7437,2058,-3116,2227,-10959,7424,11,68,-74
34,"345,232600",-7883,1143,-2203,2543,-4012,4204,11,68,-74
34,"345,243200",-6573,1153,-1504,5664,7747,2700,12,68,-75
34,"345,252600",-6451,1604,-4176,3799,22754,919,12,68,-75
34,"345,263200",-6102,1869,-7100,-269,28340,-1628,13,68,-76
34,"345,272600",-6622,883,-8140,-1630,19260,-5308,13,68,-76
34,"345,283200",-7373,-158,-7117,-925,4686,-7052,12,65,-80
34,"345,292600",-6471,-107,-5988,-4524,-4898,-4490,12,65,-80
34,"345,303300",-5848,98,-5364,-8768,-11303,-798,12,66,-78
34,"345,312500",-6557,-189,-4225,-12384,-14267,1782,12,66,-78
34,"345,323100",-6285,290,-3204,-12237,-11854,5328,12,66,-74
34,"345,332500",-7183,1093,-2700,-5943,-5576,5498,12,66,-74
34,"345,343100",-6988,842,-2935,-6234,3502,3379,10,66,-74
34,"345,352500",-6565,1706,-3952,-4161,13029,5063,10,66,-74
34,"345,363000",-6338,1872,-5989,-6109,16058,3216,10,67,-73
34,"345,372400",-6184,1034,-7375,-7747,8385,714,10,67,-73
34,"345,383100",-6739,371,-7832,-7053,-5630,1270,9,62,-72
34,"345,392400",-7646,414,-5527,-2279,-19973,4422,9,62,-72
34,"345,403000",-7608,756,-3886,1457,-27461,5228,10,63,-69
34,"345,412400",-6458,1062,-3447,5485,-26901,3417,10,63,-69
34,"345,423000",-6493,882,-2118,5561,-24361,1174,9,63,-68
34,"345,432400",-6216,193,-1775,425,-18573,932,9,63,-68
34,"345,443000",-7041,-296,-1522,-2331,-12460,4905,9,65,-66
34,"345,452400",-8582,172,-1864,-8483,-3664,9698,9,65,-66
34,"345,462900",-8128,1951,-2729,-5322,3382,13568,9,61,-63
34,"345,472300",-7518,2130,-3705,-6482,8210,10333,9,61,-63
34,"345,482900",-6677,3162,-5720,2006,7354,7633,5,61,-64
34,"345,492300",-6997,3705,-5824,10973,-3478,1644,5,61,-64
34,"345,502900",-8131,1946,-3948,10164,-14355,-5065,5,59,-66
34,"345,512200",-8421,685,-2939,8288,-21095,-2990,5,59,-66
34,"345,523000",-8492,2184,-2022,11925,-22097,2079,7,60,-64
34,"345,532200",-6732,2505,-1638,3519,-18389,-1208,7,60,-64
34,"345,542800",-6144,2880,-1084,-410,-14701,-5638,5,59,-64
34,"345,552200",-7011,1376,-774,-4315,-10820,-10321,5,59,-64
34,"345,562800",-6948,963,-1743,5177,-3851,-7999,8,60,-62
34,"345,572200",-7512,619,-3440,7346,4585,-3897,8,60,-62
34,"345,582800",-7221,618,-5245,5684,4943,-711,9,62,-63
34,"345,592100",-7282,923,-5958,6174,-3924,2275,9,62,-63
34,"345,602800",-7851,723,-4795,2367,-16139,2634,8,63,-65
34,"345,612100",-8307,942,-4135,509,-25727,1257,8,63,-65
34,"345,622700",-8202,211,-2982,-4995,-32768,390,9,61,-62
34,"345,632100",-8320,511,-940,-7907,-32768,2134,9,61,-62
34,"345,642600",-7738,40,120,-12373,-30096,4076,10,62,-57
34,"345,652100",-7529,123,-76,-9889,-25097,7245,10,62,-57
34,"345,662600",-7743,456,670,-12772,-20282,9144,7,62,-51
34,"345,672000",-8163,1088,1459,-10361,-11337,10883,7,62,-51
34,"345,682600",-7947,1212,602,-6033,-1571,11203,8,61,-46
34,"345,692000",-7906,1427,207,3559,4833,12024,8,61,-46
34,"345,702600",-6951,2887,-1505,17394,7988,11101,7,58,-47
34,"345,712000",-7788,3551,-902,22638,6214,3694,7,58,-47
34,"345,722600",-7581,3020,-1304,14322,4594,-6228,7,57,-53
34,"345,731900",-6723,2356,-2691,9234,327,-12506,7,57,-53
34,"345,742700",-7287,1684,-2257,6377,-7710,-14394,6,58,-56
34,"345,751900",-7934,1388,-1686,1802,-15011,-13490,6,58,-56
34,"345,762500",-8343,852,-198,-5629,-19220,-10674,8,62,-55
34,"345,771900",-8608,45,1626,-9244,-18760,-5576,8,62,-55
34,"345,782500",-8340,-81,2639,-3413,-10070,792,9,62,-50
34,"345,791800",-8085,756,2502,2391,4502,4958,9,62,-50
34,"345,802400",-7897,1396,1318,1942,17274,5629,11,63,-49
34,"345,811800",-7675,1124,1063,244,27404,4787,11,63,-49
34,"345,822500",-7053,1143,-111,4349,32767,3939,7,64,-54
34,"345,831800",-7062,1462,-1505,5950,32767,2122,7,64,-54
34,"345,842400",-7770,1787,-1939,6321,32121,492,9,60,-59
34,"345,851800",-7910,1550,-2587,7681,28111,-1744,9,60,-59
34,"345,862300",-8110,1813,-3086,10093,22940,-3810,7,62,-64
34,"345,871700",-8127,1055,-3272,9472,18537,-6299,7,62,-64
34,"345,882300",-7901,889,-2886,11730,15370,-5944,9,61,-67
34,"345,891700",-7943,849,-3906,13848,13818,-4335,9,61,-67
34,"345,902300",-6617,1214,-4100,16966,13283,-3409,9,59,-73
34,"345,911700",-5630,-213,-4692,10932,10711,-6204,9,59,-73
34,"345,922300",-5742,-1961,-4072,7835,5318,-4636,12,58,-75
34,"345,931700",-6593,-2697,-2961,7064,923,3971,12,58,-75
34,"345,942200",-7799,-2101,-3257,5104,-1241,16793,11,60,-78
34,"345,951700",-6719,-2026,-3494,-42,-1097,29677,11,60,-78
34,"345,962400",-6577,-3022,-3932,-5435,-5502,32767,9,56,-79
34,"345,971600",-5545,-4094,-5395,-11683,-9720,32767,9,56,-79
34,"345,982200",-4151,5652,-3961,-4660,-19115,32767,4,49,-73
34,"345,991600",-2838,32767,-8867,14918,-32768,32767,4,49,-73
34,"346,002100",-5241,16838,12645,32767,-32768,-32768,-3,37,-75
34,"346,011500",-2827,-32768,-1922,-32768,5098,-32768,-3,37,-75
34,"346,022200",7121,-7989,-10967,12449,32767,32767,12,62,-73
34,"346,031600",7638,32767,-21740,32767,4208,32767,12,62,-73
34,"346,042100",6092,7526,20997,32767,-32768,-32768,9,38,-97
34,"346,051400",1256,-32768,-25736,-32768,10415,-32768,9,38,-97
34,"346,062000",9237,4696,-2904,3082,-29151,32767,29,72,-87
34,"346,071500",-2928,32767,-10231,32767,-30973,32767,29,72,-87
34,"346,082000",2678,-21211,4119,9409,-32768,-32768,16,50,-103
34,"346,091400",-11049,-32768,-12178,-32768,-17159,-32768,16,50,-103
34,"346,102100",797,32767,-9202,32767,-26638,32767,26,70,-84
34,"346,111400",-10224,26837,6881,32767,-32768,-25809,26,70,-84
34,"346,122000",-5641,-30240,-1129,-32768,-15253,-32768,30,63,-103
34,"346,131400",-9479,-1740,4435,-32768,1889,32767,30,63,-103
34,"346,142000",-4763,8107,-122,32171,23687,32767,22,67,-88
34,"346,151400",-7280,-398,909,32767,31012,-7550,22,67,-88
34,"346,162000",-5586,-235,-1720,32767,32767,-1387,25,61,-102
34,"346,171300",-4777,673,-4941,23875,32767,3608,25,61,-102
34,"346,182100",-4378,-2819,-5936,10474,32767,-5353,32,53,-106
34,"346,191200",-5884,-3984,-6653,14168,22625,1312,32,53,-106
34,"346,201900",-5246,-2635,-5991,23292,7609,17624,33,48,-116
34,"346,211300",-6050,-563,-4261,23280,-5288,23951,33,48,-116
34,"346,221800",-7968,956,-4301,17177,-14261,21359,35,46,-116
34,"346,231200",-8368,1582,-3548,11584,-20112,18107,35,46,-116
34,"346,241800",-8135,2138,-2677,-3840,-19393,11288,35,46,-118
34,"346,251200",-8751,1164,-2107,-13784,-13683,6257,35,46,-118
34,"346,261800",-8075,835,-1261,-272,-796,8097,34,46,-114
34,"346,271100",-6537,808,-1611,4138,14088,4622,34,46,-114
34,"346,281700",-6012,641,-5076,984,22147,987,32,49,-115
34,"346,291200",-5643,-453,-9132,-3203,16790,146,32,49,-115
34,"346,301700",-7385,-229,-9457,1235,-3257,3674,36,42,-117
34,"346,311100",-8927,357,-6134,12368,-21196,4695,36,42,-117
34,"346,321700",-8636,397,-2523,24295,-28890,215,34,43,-117
34,"346,331100",-7549,64,-808,24262,-23362,-5506,34,43,-117
34,"346,341700",-5839,-1095,-986,19614,-6770,-6274,40,47,-116
34,"346,351100",-4593,-700,-2120,20751,6405,-1187,40,47,-116
34,"346,361700",-6053,-433,-3316,15800,12840,-418,46,49,-118
34,"346,371000",-7093,-1440,-6134,14064,16869,-2463,46,49,-118
34,"346,381600",-7823,-3839,-7419,20111,11674,-826,49,46,-117
34,"346,391000",-8294,-3528,-5981,32767,3466,11075,49,46,-117
34,"346,401800",-6962,-1459,-4789,32767,-2477,15281,53,46,-124
34,"346,411000",-6263,-62,-3088,20878,-9820,14922,53,46,-124
34,"346,421500",-6872,432,-2936,-252,-12045,13317,59,47,-124
34,"346,431000",-6760,-138,-2924,-15529,-3605,12230,59,47,-124
34,"346,441500",-7122,76,-3793,-13078,4250,14360,56,47,-125
34,"346,450900",-7109,117,-5408,-8572,5801,12107,56,47,-125
34,"346,461500",-7794,658,-4123,-2169,2905,11570,52,47,-124
34,"346,470900",-6862,1033,-2583,-46,3958,11045,52,47,-124
34,"346,481500",-5815,761,-3848,958,4984,8925,53,44,-124
34,"346,490800",-6921,945,-5929,7197,122,6662,53,44,-124
34,"346,501400",-7715,1213,-5347,11339,-4720,5104,52,44,-124
34,"346,510800",-7970,1385,-3492,9922,-12451,3367,52,44,-124
34,"346,521400",-7989,806,-2045,5050,-16006,445,52,46,-124
34,"346,530800",-7164,553,-1371,2197,-9013,-3090,52,46,-124
34,"346,541400",-6153,198,-3160,404,-9,-4365,54,49,-124
34,"346,550800",-6402,-1,-4589,4244,5453,-2830,54,49,-124
34,"346,561400",-7176,-490,-4616,3940,6296,-1459,54,45,-124
34,"346,570700",-7893,-789,-4094,5295,6088,1159,54,45,-124
34,"346,581300",-7462,-724,-4344,5765,3806,4544,55,46,-125
34,"346,590700",-7517,-159,-4903,12905,-805,6660,55,46,-125
34,"346,601300",-6988,1026,-4885,22700,-5002,5358,57,45,-124
34,"346,610700",-7598,1061,-4107,21658,-12066,-161,57,45,-124
34,"346,621400",-8046,104,-3719,15265,-17462,-5952,59,48,-125
34,"346,630700",-7691,-631,-3855,15351,-21428,-6640,59,48,-125
34,"346,641300",-7466,-931,-3111,15249,-27238,-4629,65,53,-124
34,"346,650600",-7740,-758,-2221,21172,-31419,-1390,65,53,-124
34,"346,661200",-7627,-693,-1588,29814,-31708,33,67,54,-121
34,"346,670600",-8298,-1495,39,32767,-27701,2480,67,54,-121
34,"346,681200",-8115,-360,1096,32767,-14625,5171,73,59,-120
34,"346,690600",-7975,-760,782,32767,-1175,2590,73,59,-120
34,"346,701200",-7824,-1051,685,32767,9188,2521,81,63,-117
34,"346,710600",-6675,-758,-580,32767,19337,2186,81,63,-117
34,"346,721200",-6251,-101,-1844,32767,23931,-2417,89,61,-117
34,"346,730600",-6674,-234,-2485,32767,15652,-10398,89,61,-117
34,"346,741200",-7966,-937,-1335,32767,7999,-14672,95,57,-116
34,"346,750500",-7640,-1977,-1160,30957,6865,-14476,95,57,-116
34,"346,761100",-6726,-2763,-5175,23446,8474,-11367,104,56,-118
34,"346,770400",-7792,-1589,-7420,14119,952,-9689,104,56,-118
